gene	SPE_score	SEL_score
TACC1	0.85	0.298142396999972
TACC3	0.83	0.304915778647616
TACO1	0.95	0.63071801355283
TACR1	1	1.9436506316151
TACR2	1	3.16227766016838
TACR3	1	2.41522945769824
TACSTD2	0.877777777777778	1.08012344973464
TADA1	0.905882352941176	0.516042011088679
TADA2A	1	2.33770242069211
TADA2B	0.942857142857143	0.639642028241922
TADA3	0.88	0.287479787288034
TAF1	0.814285714285714	0.471404520791032
TAF10	0.7875	0.432049379893857
TAF11	0.925	1.35526185435788
TAF13	0.921428571428571	0.659966329107444
TAF15	0.77	0.405301063590684
TAF1A-AS1	0.944444444444444	0.821342300507635
TAF1A	0.944444444444444	0.821342300507635
TAF1B	0.936363636363636	0.588527725261878
TAF1C	0.964705882352941	0.616581083657468
TAF1D	0.958333333333333	0.73627385707916
TAF2	0.95625	0.82111394053422
TAF3	0.986666666666667	0.834197936713045
TAF4	0.933333333333333	0.942809041582063
TAF4B	0.971428571428571	0.682929219058732
TAF5	0.96	0.602338601936834
TAF5L	0.978571428571429	0.962583349696751
TAF6	1	2.41522945769824
TAF6L	0.95	2.24982852570184
TAF7	0.911111111111111	1.14500402514952
TAF8	0.875	0.326052164104796
TAF9	0.933333333333333	0.90267093384844
TAF9B	0.988235294117647	1.36909565018433
TAGAP	0.95	0.633286617191203
TAGLN	0.892857142857143	0.80377626377228
TAGLN2	0.945454545454546	0.73627385707916
TAGLN3	0.988235294117647	1.69095870316091
TAL1	0.969230769230769	0.786760888146623
TAL2	1	3.16227766016838
TALAM1	0.713333333333333	0.211943550742365
TALDO1	0.915384615384615	0.595766960820201
TAMM41	0.96	0.690065559342354
TANC1	0.92	0.606070997957214
TANGO2	0.968181818181818	0.617916324400718
TANGO6	0.985714285714286	0.843685697138191
TANK	0.88125	0.676793828740566
TAOK1	0.922222222222222	0.790569415042095
TAOK2	0.96	0.690065559342354
TAOK3	0.935294117647059	0.553283335172488
TAPBP	0.766666666666667	0.666666666666667
TAPBPL	0.885714285714286	0.215961181290567
TAPT1-AS1	0.980769230769231	0.751919730625681
TAPT1	0.980769230769231	0.751919730625681
TARBP1	0.87037037037037	0.454928941963574
TARBP2	0.55	0.191653191525356
TARDBP	1	1.35526185435788
TARID	0.98	1.19440855530349
TARP	1	3.16227766016838
TARS	0.966666666666667	0.65734219812218
TARS2	0.766666666666667	0.471404520791032
TARSL2	0.98125	0.677202072477852
TAS1R1	0.94375	0.82731157639939
TAS1R3	1	1.69967317119759
TAS2R1	1	3.16227766016838
TAS2R3	1	3.16227766016838
TAS2R38	1	3.16227766016838
TAS2R40	0.972727272727273	2.13490588299618
TAS2R60	1	3.16227766016838
TASP1	0.981818181818182	0.72975638311578
TAT-AS1	0.93	0.879078892998427
TATDN1	0.95	0.612706637003771
TATDN2	0.93125	0.677326751819516
TATDN3	0.9125	0.444444444444444
TAX1BP1	0.916666666666667	0.598436898731258
TAX1BP3	0.95	0.819849763747358
TAZ	0.8625	0.388349888090854
TBATA	0.991666666666667	1.98779973777583
TBC1D1	0.953125	0.501995414728692
TBC1D10A	0.813636363636364	0.366953246230682
TBC1D10B	0.9	0.986013297183269
TBC1D10C	0.8	0.925462847164316
TBC1D12	0.942857142857143	1.16971267064356
TBC1D13	0.84	0.371573762722806
TBC1D14	0.9125	0.505117840629106
TBC1D15	0.96	1.51335700781626
TBC1D16	1	1.79161283295523
TBC1D19	0.968	0.756564982265616
TBC1D2	0.944444444444444	0.669212824883581
TBC1D20	0.869230769230769	0.566557723732532
TBC1D21	1	2.24982852570184
TBC1D22A-AS1	1	3.16227766016838
TBC1D22A	0.920833333333333	0.396032241068056
TBC1D22B	0.878947368421053	0.368855556781659
TBC1D23	0.955	0.617916324400718
TBC1D24	0.923076923076923	0.795122708657693
TBC1D25	0.892307692307692	0.654437445960423
TBC1D2B	0.804347826086956	0.338199770797262
TBC1D30	0.978571428571429	1.35988555956076
TBC1D31	0.927777777777778	0.557690429242578
TBC1D32	0.983333333333333	1.12687233963802
TBC1D4	0.956	0.51052032415149
TBC1D5	0.975	1.24721912892465
TBC1D7-LOC100130357	0.938461538461538	0.759586419936851
TBC1D7	0.938461538461538	0.759586419936851
TBC1D8-AS1	0.89375	0.572291534311729
TBC1D8	0.89375	0.572291534311729
TBC1D8B	0.9	0.749214634295796
TBC1D9	0.875	0.86066296582387
TBC1D9B	0.885714285714286	0.471404520791032
TBCA	0.971428571428571	0.972883373078792
TBCB	0.5	0.351364184463153
TBCC	0.94	1.14867072934085
TBCCD1	1	1.1653431646335
TBCD	0.971428571428571	0.606070997957214
TBCE	0.943478260869565	0.475749354765375
TBCEL	0.984615384615385	1.22726233524303
TBCK	1	1.74801474695025
TBK1	0.942857142857143	0.70417879021953
TBKBP1	0.975	0.90267093384844
TBL1X	0.93448275862069	0.351364184463153
TBL1XR1	0.886206896551724	0.421965954201045
TBL2	0.946666666666667	0.581518917325765
TBL3	0.985714285714286	0.790569415042095
TBP	1	1.52257813267366
TBPL1	0.9875	0.731422876227093
TBR1	1	3.16227766016838
TBRG1	0.944444444444444	0.767834071266528
TBRG4	0.95	0.90267093384844
TBX1	1	3.16227766016838
TBX15	1	2.18898758942728
TBX18	1	2.16024689946929
TBX19	1	3.16227766016838
TBX2-AS1	0.918181818181818	0.816496580927726
TBX2	0.927272727272727	0.909915963501048
TBX20	1	3.16227766016838
TBX21	0.98	1.35577816427579
TBX22	1	3.16227766016838
TBX3	0.964285714285714	1.27600677515566
TBX6	0.95	0.972883373078792
TBXA2R	0.944444444444444	0.767834071266528
TBXAS1	0.968181818181818	0.994767656249141
TC2N	0.941666666666667	1.03642494650821
TCAF1	0.923076923076923	0.357944609716767
TCAIM	1	3.16227766016838
TCAP	0.955555555555555	1.45274004863747
TCEA1	0.961538461538461	0.438228132081453
TCEA2	0.922727272727273	0.351364184463153
TCEA3	0.872727272727273	0.736357401145817
TCEAL1	0.991666666666667	0.89192446825262
TCEAL3	1	0.63071801355283
TCEAL4	1	1.40545673785261
TCEAL5	1	2.10818510677892
TCEAL7	0.975	1.69967317119759
TCEAL8	0.978571428571429	1.17810344202351
TCEAL9	0.925	0.838419850555191
TCEANC	0.880769230769231	0.341492428553367
TCEANC2	0.958333333333333	0.558048998853243
TCERG1	0.98	1.40545673785261
TCERG1L-AS1	1	2.3094010767585
TCERG1L	1	3.16227766016838
TCF12	0.91	0.460839492511007
TCF15	1	3.16227766016838
TCF19	0.94	1.41911553049387
TCF20	0.991666666666667	1.3592162339178
TCF21	0.98	1.19440855530349
TCF23	0.942857142857143	1.45011952897035
TCF24	0.933333333333333	1.76383420737639
TCF25	0.923529411764706	0.888888888888889
TCF3	1	1.10492102890195
TCF4-AS1	1	2.13490588299618
TCF4	0.98	0.765780486227234
TCF7	0.936842105263158	1.22079715952559
TCF7L1	0.951851851851852	0.957427107756338
TCF7L2	0.928	0.410925838161196
TCFL5	0.908	0.402538242949707
TCHH	1	3.16227766016838
TCHP	0.942105263157895	0.496903994999953
TCIRG1	0.9	0.733617369235792
TCN1	1	2.41522945769824
TCN2	0.886666666666667	0.322748612183951
TCOF1	0.931578947368421	0.384147685720537
TCP1	0.983333333333333	1.35526185435788
TCP11	1	2.24982852570184
TCP11L1	0.969230769230769	1.03940064946655
TCP11L2	1	1.0243938285881
TCTA	0.966666666666667	1.22977464562104
TCTE1	0.985714285714286	1.74801474695025
TCTE3	0.986956521739131	0.854273397382445
TCTEX1D1	0.97	1.25876284191114
TCTEX1D2	0.98125	0.523383645269344
TCTEX1D4	0.475	0.38873012632302
TCTN1	0.961111111111111	0.471404520791032
TCTN2	0.954545454545454	0.940965815886351
TCTN3	0.984615384615385	0.785674201318386
TDG	1	1.29099444873581
TDP1	0.85	0.408248290463863
TDP2	0.922222222222222	0.893650441230301
TDRD1	1	2.10818510677892
TDRD10	0.933333333333333	1.69967317119759
TDRD12	1	3.16227766016838
TDRD3	0.977777777777778	0.795995487064467
TDRD5	0.97	1.6637054561547
TDRD7	0.977777777777778	0.851725413488194
TDRKH	0.866666666666667	0.690065559342354
TDRP	0.916129032258065	0.996042234734236
TEAD1	0.905	0.749509786953632
TEAD2	0.9	0.765780486227235
TEAD3	0.8	0.535448819422164
TEAD4	0.983333333333333	0.96421222530079
TEC	0.938095238095238	0.709684747876622
TECPR1	0.9	0.579055886699293
TECPR2	0.923529411764706	0.415739709641549
TECR	0.925	1.02131478997749
TEDDM1	0.971428571428571	2.24982852570184
TEF	0.855555555555556	0.670786170338747
TEFM	0.94	0.65734219812218
TEK	0.948148148148148	1.08742686688603
TEKT1	0.933333333333333	1.49071198499986
TEKT2	0.9625	1.31739788601722
TEKT3	0.95	1.08929193850761
TEKT4	1	3.16227766016838
TEKT4P2	1	3.16227766016838
TELO2	0.988888888888889	1.24721912892465
TEN1-CDK3	0.966666666666667	1.74801474695025
TEN1	0.966666666666667	1.74801474695025
TENM2	1	3.16227766016838
TENM3	1	3.16227766016838
TENM4	0.953846153846154	1.03642494650821
TEP1	0.827272727272727	0.444444444444444
TEPP	0.970588235294118	1.40182224317823
TEPSIN	0.933333333333333	0.432049379893857
TERC	0.954545454545454	0.790569415042095
TERF1	0.983333333333333	0.96421222530079
TERF2	0.8875	0.484278001381509
TERF2IP	0.931578947368421	0.461165492107889
TERT	1	3.16227766016838
TES	0.941176470588235	1.07697918457108
TESC-AS1	0.953333333333333	0.929073316167024
TESC	0.953333333333333	0.929073316167024
TESK1	0.966666666666667	0.790569415042095
TESK2	0.96	1.17610371764081
TESMIN	0.88	0.904026296374321
TESPA1	1	3.16227766016838
TET1	0.916666666666667	0.474854920143158
TET2-AS1	1	2.16024689946929
TET2	0.96	0.602338601936834
TET3	0.914285714285714	0.854273397382445
TEX10	0.963636363636364	0.846197011762656
TEX12	1	2.12438968884444
TEX14	0.906666666666667	0.573562066660903
TEX19	0.957142857142857	2.10818510677892
TEX2	0.925	0.471404520791032
TEX22	0.89375	0.495876271055902
TEX26-AS1	1	3.16227766016838
TEX26	1	3.16227766016838
TEX261	0.88	0.417698447033037
TEX264	0.814285714285714	0.577350269189626
TEX28	1	3.16227766016838
TEX29	1	2.53859103528797
TEX30	0.85	0.471404520791032
TEX33	0.9	2.10818510677892
TEX36	1	3.16227766016838
TEX38	1	3.16227766016838
TEX43	1	3.16227766016838
TEX44	0.985714285714286	2.18898758942728
TEX9	0.96	0.578331323880529
TF	0.988888888888889	2.16024689946929
TFAM	1	1.56347191994114
TFAP2A-AS1	0.988235294117647	1.29990410897142
TFAP2A	1	1.98779973777583
TFAP2B	0.985714285714286	2.18898758942728
TFAP2C	1	2.33770242069211
TFAP2E	1	2.24982852570184
TFAP4	0.79	0.386199677334795
TFB1M	0.906666666666667	0.342906526210949
TFB2M	0.936363636363636	0.438228132081453
TFCP2	1	2.16024689946929
TFCP2L1	0.947058823529412	1.32244071366437
TFDP1	0.971428571428571	0.856224241204924
TFDP2	0.94375	0.869226987360353
TFE3	0.745454545454545	0.306979230702017
TFEB	0.891666666666667	0.432049379893857
TFEC	0.975	2.16024689946929
TFF1	0.990909090909091	1.61015297179883
TFF2	1	1.64570147151096
TFF3	0.965	0.972883373078792
TFG	0.977777777777778	1.24574574491482
TFIP11	0.963636363636364	0.521157306647048
TFPI	0.9	0.670786170338747
TFPI2	0.975	1.58113883008419
TFRC	0.910526315789474	0.543069566615377
TG	1	1.68325082306035
TGDS	1	1.77236831318599
TGFA-IT1	1	3.16227766016838
TGFA	0.9	0.52704627669473
TGFB1	0.8125	0.460586915422339
TGFB1I1	0.914285714285714	0.72975638311578
TGFB2-AS1	0.951515151515152	0.683326476399874
TGFB2	0.964516129032258	0.680876526651658
TGFB3	0.959090909090909	0.467463766006111
TGFBI	0.9	0.719605897323165
TGFBR1	0.972413793103448	0.709941920895335
TGFBR2	0.926666666666667	0.511215436855817
TGFBR3	0.943478260869565	0.670257817439032
TGFBR3L	0.925	1.35526185435788
TGFBRAP1	0.961111111111111	0.805536398239638
TGIF1	0.9625	1.00045903146783
TGIF2-C20orf24	0.972727272727273	0.767834071266528
TGIF2	0.972727272727273	0.767834071266528
TGM2	0.865	0.783679920372271
TGM3	0.977777777777778	2.11904651358147
TGM5	0.928571428571429	1.65738154335292
TGM6	0.933333333333333	2.16024689946929
TGOLN2	0.869565217391304	0.33339266114965
TGS1	0.936363636363636	0.51052032415149
TH2LCRR	0.96	2.13490588299618
THADA	0.872222222222222	0.493864798324795
THAP1	0.966666666666667	0.60380736442456
THAP10	0.990909090909091	1.61015297179883
THAP11	0.8	0.65734219812218
THAP12	0.933333333333333	0.74535599249993
THAP2	0.95	1.61015297179883
THAP3	0.9	0.577350269189626
THAP4	0.944444444444444	0.903507902905251
THAP6	0.95	0.946077020329245
THAP7-AS1	0.983333333333333	1.91070501407037
THAP7	0.983333333333333	1.91070501407037
THAP8	0.8	0.63071801355283
THBD	0.925	0.699133826842706
THBS1	0.961538461538461	0.707591599057141
THBS2	0.979411764705882	1.09951647536938
THBS3	0.9375	0.814884542670292
THBS4	0.95	0.525235737930436
THCAT158	0.946666666666667	0.917747257912323
THEGL	0.890909090909091	0.846307322936605
THEM4	0.866666666666667	0.65253348543157
THEM5	1	2.24982852570184
THEM6	0.935714285714286	0.740408102866365
THEMIS	1	2.60201323882881
THEMIS2	0.842857142857143	0.397177973880134
THG1L	0.976190476190476	0.996377396293613
THNSL1	0.95	1.0243938285881
THNSL2	0.953333333333333	0.795995487064467
THOC1	0.958333333333333	1.17810344202351
THOC2	0.926315789473684	0.589850558410361
THOC3	1	1.74801474695025
THOC5	0.946153846153846	0.52704627669473
THOC6	0.883333333333333	0.794458122298957
THOC7-AS1	1	2.10818510677892
THOC7	0.994444444444444	0.839542885193361
THOP1	0.95	0.65734219812218
THPO	0.981818181818182	1.49731295596476
THRA	0.661538461538462	0.23464798418408
THRA1-BTR	1	1.79161283295523
THRAP3	0.9	0.766612766101425
THRB-AS1	0.981481481481482	1.25692526074986
THRB	0.981481481481482	1.25692526074986
THRIL	1	3.16227766016838
THRSP	0.94	1.11024271620619
THSD1	1	1.59415502934728
THSD4-AS2	0.983333333333333	1.02131478997749
THSD7A	0.966666666666667	0.686060501957137
THSD7B	1	3.16227766016838
THTPA	0.977777777777778	1.00045903146783
THUMPD1	0.855555555555556	0.46945252681302
THUMPD2	0.966666666666667	1.35656838300831
THUMPD3-AS1	0.78	0.790569415042095
THUMPD3	0.881818181818182	0.65734219812218
THY1	1	3.16227766016838
THYN1	0.946428571428571	0.570175985997932
TIA1	0.871428571428571	0.437003686737563
TIAF1	0.975	2.16024689946929
TIAL1	0.96875	0.853313019410515
TIAM1	1	1.29099444873581
TIAM2	1	2.24982852570184
TICAM1	0.935294117647059	0.57833132388053
TICAM2	0.972222222222222	0.894568078957157
TICRR	0.992307692307692	0.903507902905251
TIE1	0.927272727272727	1.20146622233431
TIFA	0.965	0.351364184463153
TIFAB	0.955555555555555	2.1159672857208
TIGAR	0.885714285714286	0.720082299823096
TIGD1	0.923529411764706	0.471404520791032
TIGD2	0.99375	1.49457560785565
TIGD3	0.866666666666667	0.409634536525839
TIGD4	0.909090909090909	0.759586419936851
TIGD5	0.92	0.438228132081453
TIGD6	0.977777777777778	0.558760270138963
TIGD7	0.92	0.731422876227093
TIGIT	1	3.16227766016838
TIMD4	1	3.16227766016838
TIMELESS	1	1.61015297179883
TIMM10	0.86	0.164335549530545
TIMM10B	0.927272727272727	0.579213123481375
TIMM13	0.971428571428571	0.731422876227093
TIMM17A	0.965	1.03365114513257
TIMM17B	0.818181818181818	0.514558542537867
TIMM21	0.969230769230769	0.558048998853243
TIMM22	0.915384615384615	0.215165741455968
TIMM29	0.914285714285714	1.49731295596476
TIMM44	0.985714285714286	1.14867072934085
TIMM50	0.82	0.602338601936834
TIMM8A	0.966666666666667	0.733617369235792
TIMM8B	0.964285714285714	0.875436838587695
TIMM9	0.925	1.17610371764081
TIMMDC1	0.94	0.671854812358212
TIMP1	0.863636363636364	0.834811312620498
TIMP2	0.8	0.547561533671757
TIMP3	0.948148148148148	0.783615008781886
TIMP4	0.941176470588235	1.0187990634952
TINAG	0.98	2.10818510677892
TINAGL1	0.9	0.909915963501048
TINF2	0.985714285714286	0.790569415042095
TIPARP-AS1	0.84375	0.532504809554888
TIPARP	0.84375	0.532504809554888
TIPIN	0.975	1.24721912892465
TIPRL	0.935294117647059	0.52704627669473
TIRAP	0.921428571428571	0.471404520791032
TJAP1	0.930769230769231	0.824331545983966
TJP1	0.917647058823529	0.767142321795138
TJP2	0.9	0.503113253085861
TJP3	0.866666666666667	1.65643115532629
TK1	0.892857142857143	0.617916324400718
TK2	0.833333333333333	0.566727937863977
TKFC	0.91	0.630115263019929
TKT	0.894117647058824	0.542940678618637
TKTL1	1	3.16227766016838
TLCD1	0.875	0.819849763747358
TLCD2	0.95	0.765780486227235
TLDC1	0.916666666666667	0.376050716545177
TLDC2	0.990909090909091	1.91646536785115
TLE1	0.775	0.72975638311578
TLE2	0.78	0.843685697138191
TLE3	0.876923076923077	0.379484460211935
TLE4	0.915384615384615	0.904378922005539
TLE6	0.806666666666667	0.516042011088679
TLK1	0.970588235294118	0.824331545983966
TLK2	0.916666666666667	0.670786170338747
TLL1	0.992307692307692	1.26884881852136
TLL2	0.966666666666667	1.0243938285881
TLN1	0.81	0.573562066660903
TLN2	0.981818181818182	1.62370668707565
TLR1	0.92962962962963	0.49360540191091
TLR10	0.975	1.63299316185545
TLR2	0.937037037037037	0.803173229133247
TLR3	0.959259259259259	0.579213123481375
TLR4	0.945	0.491575460243547
TLR5	0.933333333333333	0.336717514850737
TLR6	0.934782608695652	0.537884551465119
TLR7	1	3.16227766016838
TLR8	1	3.16227766016838
TLR9	0.918181818181818	1.17851130197758
TLX1	0.96	1.94014750356794
TLX1NB	0.95	1.81216738114445
TLX3	0.98	1.79161283295523
TM2D1	0.95	1.05409255338946
TM2D2	0.864285714285714	0.452858823665856
TM2D3	0.94	0.384147685720537
TM4SF1-AS1	0.939285714285714	0.556788754754552
TM4SF1	0.939285714285714	0.556788754754552
TM4SF18	0.966666666666667	1.79161283295523
TM4SF19-AS1	0.98125	0.523383645269344
TM4SF19-TCTEX1D2	0.98	1.34943975572124
TM4SF19	0.98	1.34943975572124
TM4SF20	1	3.16227766016838
TM4SF4	0.933333333333333	1.17588947158426
TM4SF5	0.98	1.79161283295523
TM6SF1	0.9875	1.61015297179883
TM6SF2	1	2.41522945769824
TM7SF2	0.97	1.14956470622871
TM7SF3	0.92	0.495367966610837
TM9SF2	0.925	0.416950017033768
TM9SF3	0.976923076923077	1.35656838300831
TM9SF4	0.92	0.553494117813825
TMA16	0.992307692307692	1.12687233963802
TMA7	0.9	0.781735959970572
TMBIM1	0.875	0.525235737930436
TMBIM4	0.991666666666667	0.633286617191203
TMBIM6	0.8625	0.762704039273128
TMBIM7P	1	3.16227766016838
TMC3-AS1	0.910526315789474	0.457373667971425
TMC3	1	2.23860176638917
TMC4	0.82	1.02131478997749
TMC5	0.927272727272727	1.63544157002406
TMC6	0.841666666666667	0.61675829676129
TMC7	0.978571428571429	1.00172860976038
TMC8	0.84	0.706874294978986
TMCC1-AS1	0.8875	0.522467160567617
TMCC2	0.99	1.00045903146783
TMCC3	0.957142857142857	0.816496580927726
TMCO1	0.947058823529412	0.519191198238887
TMCO2	0.98	2.62936879248872
TMCO3	0.941666666666667	0.493104186756323
TMCO4	0.971428571428571	1.10492102890195
TMCO5B	1	3.16227766016838
TMCO6	0.9875	0.819849763747358
TMED1	0.95	0.86066296582387
TMED10	0.869230769230769	0.293972367896066
TMED10P1	1	3.16227766016838
TMED2	0.9875	0.819849763747358
TMED3	0.975	0.942809041582063
TMED4	0.945454545454546	0.786760888146623
TMED5	1	2.41522945769824
TMED6	0.966666666666667	1.74801474695025
TMED7-TICAM2	0.925	0.570104285589459
TMED7	0.925	0.570104285589459
TMED8	0.916666666666667	0.635641726163728
TMED9	0.91	0.677202072477852
TMEFF1	1	2.16024689946929
TMEFF2	0.988888888888889	2.16024689946929
TMEM100	0.964285714285714	0.975224007697354
TMEM101	0.875	0.63071801355283
TMEM102	0.8	0.90267093384844
TMEM104	0.923809523809524	0.442268025536345
TMEM105	0.925	0.767834071266529
TMEM106A	0.6625	0.242810453028228
TMEM106B	0.9625	0.795995487064466
TMEM106C	0.907142857142857	0.429445114343854
TMEM107	0.588888888888889	0.112260386846592
TMEM108-AS1	1	3.16227766016838
TMEM108	0.961538461538461	1.19440855530349
TMEM109	0.954545454545454	0.60380736442456
TMEM11	0.926666666666667	0.371573762722806
TMEM110-MUSTN1	0.918181818181818	0.471404520791032
TMEM110	0.918181818181818	0.471404520791032
TMEM114	0.922222222222222	1.72300609401128
TMEM115	0.9	0.903507902905251
TMEM116	0.944444444444444	0.838419850555191
TMEM117	0.975	1.24721912892465
TMEM119	0.92	0.891115181857708
TMEM120A	0.9	0.178905885755425
TMEM120B	0.890476190476191	0.287479787288035
TMEM121	0.9375	1.3592162339178
TMEM123	0.938888888888889	0.617916324400718
TMEM125	0.953333333333333	1.18917678002113
TMEM126A	0.982352941176471	0.849836585598797
TMEM126B	0.976923076923077	1.14867072934085
TMEM127	0.9	0.52704627669473
TMEM128	0.9875	1.10492102890195
TMEM129	0.83	0.304915778647616
TMEM130	1	2.10818510677892
TMEM131	0.95	0.52704627669473
TMEM132A	0.983333333333333	1.51335700781626
TMEM132C	1	3.16227766016838
TMEM133	1	2.18898758942728
TMEM134	0.78	0.437003686737563
TMEM135	0.968181818181818	0.896993701844905
TMEM136	0.911111111111111	0.682059887487298
TMEM138	0.976923076923077	0.790569415042095
TMEM139	0.94375	0.947511360236793
TMEM140	0.963157894736842	0.633286617191204
TMEM141	0.87	0.795122708657693
TMEM143	0.775	0.519191198238887
TMEM144	0.96875	1.17610371764081
TMEM145	0.92	1.84814443701847
TMEM147-AS1	0.833333333333333	0.60380736442456
TMEM147	0.833333333333333	0.60380736442456
TMEM14A	0.91875	0.379484460211935
TMEM14B	0.966666666666667	0.986013297183269
TMEM14C	0.954545454545454	0.893650441230301
TMEM14EP	0.95	1.71619529152705
TMEM150A	0.833333333333333	0.52704627669473
TMEM150B	0.966666666666667	2.10818510677892
TMEM150C	0.985714285714286	1.29099444873581
TMEM151A	0.95	2.24982852570184
TMEM151B	1	3.16227766016838
TMEM154	0.948	0.654082522186219
TMEM155	1	3.16227766016838
TMEM156	0.981818181818182	1.45274004863747
TMEM158	0.963636363636364	1.20697561013336
TMEM159	0.905882352941176	0.474854920143158
TMEM160	0.9	0.816496580927726
TMEM161A	0.973333333333333	0.975224007697354
TMEM161B-AS1	0.965	0.83823433070459
TMEM161B	0.965	0.83823433070459
TMEM163	0.984615384615385	1.34256066373273
TMEM164	0.948	0.605199589847731
TMEM165	0.95	0.51052032415149
TMEM167A	0.921052631578947	0.558048998853243
TMEM167B	0.907142857142857	0.654437445960423
TMEM168	0.933333333333333	0.846197011762656
TMEM169	0.905263157894737	0.403901112999277
TMEM17	0.914285714285714	0.32433617027368
TMEM170A	0.910526315789474	0.438228132081453
TMEM170B	0.976470588235294	0.524049968864101
TMEM171	0.96	1.03509833901353
TMEM173	0.916666666666667	0.606901773163628
TMEM175	0.945	0.386199677334795
TMEM176A	0.984615384615385	1.57918560039465
TMEM176B	0.986666666666667	1.35988555956076
TMEM177	0.969047619047619	0.311988792151121
TMEM178A	0.976923076923077	1.84466196843155
TMEM178B	0.98	1.5112745009706
TMEM179	1	3.16227766016838
TMEM18	1	1.31276654781812
TMEM181	0.964	0.911290199107627
TMEM182	0.947058823529412	0.89192446825262
TMEM183A	0.913333333333333	0.647689071844545
TMEM183B	0.913333333333333	0.647689071844545
TMEM184A	0.922222222222222	1.14867072934085
TMEM184B	0.905882352941176	0.639642028241922
TMEM184C	0.9625	0.685828088758301
TMEM185A	0.944444444444444	0.647689071844545
TMEM185B	0.930769230769231	0.403724624074977
TMEM186	0.95	0.937717808745519
TMEM187	0.877777777777778	0.666666666666667
TMEM189-UBE2V1	0.842857142857143	0.351364184463153
TMEM189	0.842857142857143	0.351364184463153
TMEM19	0.975	1.4142135623731
TMEM192	0.990909090909091	1.22977464562104
TMEM196	1	2.33770242069211
TMEM198	0.9	0.553283335172488
TMEM198B	0.9	0.86066296582387
TMEM199	0.972727272727273	0.903507902905251
TMEM2	0.904545454545455	0.452676009942835
TMEM200A	0.978260869565217	1.0621289534855
TMEM200B	1	1.9436506316151
TMEM200C	0.966666666666667	1.74801474695025
TMEM201	0.909090909090909	0.416950017033768
TMEM202	1	2.10818510677892
TMEM203	0.89	0.937717808745519
TMEM204	0.953846153846154	0.975224007697354
TMEM205	0.8	0.351364184463153
TMEM206	0.973684210526316	0.814604349923066
TMEM207	1	2.24982852570184
TMEM208	0.855555555555556	0.766612766101425
TMEM209	0.975	0.632455532033676
TMEM210	0.983333333333333	1.65643115532629
TMEM211	0.954545454545454	1.29099444873581
TMEM212	0.984615384615385	2.16024689946929
TMEM213	1	3.16227766016838
TMEM214	0.942857142857143	1.00045903146783
TMEM216	0.975	0.720082299823096
TMEM217	0.878947368421053	0.368855556781659
TMEM218	0.95	0.447903208238808
TMEM219	0.933333333333333	0.816496580927726
TMEM220-AS1	0.973333333333333	1.32336997653657
TMEM220	0.973333333333333	1.32336997653657
TMEM221	1	3.16227766016838
TMEM222	0.921052631578947	0.558048998853243
TMEM225B	0.95	2.24982852570184
TMEM229A	1	2.23860176638917
TMEM229B	0.98	1.0243938285881
TMEM230	0.938461538461538	0.524049968864101
TMEM231	0.9	0.485912657903775
TMEM232	0.983333333333333	1.43648601228556
TMEM233	0.985714285714286	2.41522945769824
TMEM234	0.811111111111111	0.32433617027368
TMEM237	0.98	1.29099444873581
TMEM238	0.957142857142857	1.05409255338946
TMEM239	0.95	2.24982852570184
TMEM240	1	1.63299316185545
TMEM241	0.939285714285714	0.494135706078753
TMEM242	0.927272727272727	0.407682457495518
TMEM243	0.916666666666667	1.00045903146783
TMEM244	0.990909090909091	1.65738154335292
TMEM245	0.877777777777778	0.707106781186548
TMEM246-AS1	1	3.16227766016838
TMEM246	0.969230769230769	1.11091886072277
TMEM248	0.954545454545454	1.07043604822209
TMEM249	0.975	1.56347191994114
TMEM25	0.921428571428571	0.573488351136175
TMEM251	0.981818181818182	0.89192446825262
TMEM252	0.97037037037037	1.34180979081956
TMEM253	0.927272727272727	0.802044171976313
TMEM254-AS1	0.929411764705882	0.550045338574961
TMEM254	0.929411764705882	0.550045338574961
TMEM255A	0.969230769230769	1.73282753688515
TMEM255B	0.908571428571429	0.352146037197739
TMEM256-PLSCR3	0.975	1.4142135623731
TMEM256	0.975	1.4142135623731
TMEM258	0.9	0.767834071266529
TMEM259	0.846153846153846	0.452858823665857
TMEM26-AS1	1	3.16227766016838
TMEM26	0.954545454545454	1.07043604822209
TMEM260	0.964285714285714	1.06570824901666
TMEM261	0.926923076923077	0.585606974105255
TMEM263	0.971428571428571	1.10492102890195
TMEM265	0.944444444444444	1.17610371764081
TMEM266	0.96	1.51335700781626
TMEM267	0.841666666666667	0.491575460243547
TMEM268	0.885	0.425298193002952
TMEM269	0.95	2.24982852570184
TMEM30A	0.91875	0.679037033919169
TMEM30B	0.99375	1.14500402514952
TMEM30CP	0.970588235294118	1.29985518724407
TMEM33	0.973333333333333	0.909915963501048
TMEM35A	1	3.16227766016838
TMEM35B	0.985714285714286	0.986013297183269
TMEM37	0.963333333333333	0.722159934673251
TMEM38A	1	1.1653431646335
TMEM38B	0.926315789473684	0.452858823665856
TMEM39A	0.954545454545454	0.733617369235792
TMEM39B	0.811111111111111	0.268925345684654
TMEM40	0.942857142857143	1.51211817574238
TMEM41A	0.96	0.96421222530079
TMEM41B	0.7	0.408248290463863
TMEM42	0.985714285714286	1.53659074288215
TMEM43	0.890909090909091	0.460586915422339
